XPT,YPT,ZPT,AU_G_T,use,DIST_C
25.0,250.5,271.5,2.00088477,0,27.523
25.0,253.5,271.5,2.54347014,0,30.341
25.0,256.5,271.5,1.71802676,0,31.627
25.0,259.5,271.5,2.40632391,0,32.35
25.0,262.5,271.5,2.22002363,0,33.328
25.0,265.5,271.5,2.40202069,0,34.54
25.0,268.5,271.5,2.07985568,0,34.975
25.0,271.5,271.5,2.32271194,0,32.102
25.0,274.5,271.5,2.30069351,0,29.255
25.0,277.5,271.5,0.86105037,0,26.442
25.0,280.5,271.5,1.01983202,0,23.674
25.0,283.5,271.5,2.68466926,0,20.971
25.0,286.5,271.5,2.00074267,0,18.36
25.0,289.5,271.5,2.00493956,0,15.887
25.0,292.5,271.5,2.58173585,0,13.627
25.0,295.5,271.5,3.0750258,0,11.705
25.0,298.5,271.5,2.93572688,0,10.311
25.0,301.5,271.5,2.3165791,0,9.6761
25.0,304.5,271.5,2.29399896,0,9.9466
25.0,307.5,271.5,0.85525388,0,11.056
25.0,310.5,271.5,2.05880404,0,12.789
25.0,313.5,271.5,2.00222516,0,14.929
25.0,316.5,271.5,3.0808394,0,17.325
25.0,319.5,271.5,2.70276833,0,18.441
25.0,322.5,271.5,2.88403845,0,16.037
25.0,325.5,271.5,3.01734424,0,13.866
25.0,328.5,271.5,2.75543404,0,12.057
25.0,331.5,271.5,3.07609677,0,10.792
25.0,334.5,271.5,1.01981187,0,10.275
25.0,337.5,271.5,0.85947955,0,10.614
25.0,340.5,271.5,0.90988833,0,11.737
25.0,343.5,271.5,0.58663386,0,13.448
25.0,346.5,271.5,0.49464199,0,15.555
25.0,349.5,271.5,1.03211808,0,17.918
25.0,352.5,271.5,0.85212135,0,20.449
25.0,355.5,271.5,0.7297802,0,23.092
25.0,358.5,271.5,1.01312196,0,25.814
25.0,361.5,271.5,1.87823415,0,28.591
25.0,364.5,271.5,0.73100787,0,31.409
25.0,367.5,271.5,1.2145375,0,32.099
25.0,370.5,271.5,0.85582554,0,29.333
25.0,373.5,271.5,2.42058754,0,26.617
25.0,376.5,271.5,1.98012805,0,23.969
25.0,379.5,271.5,0.86159497,0,21.414
25.0,382.5,271.5,2.70498562,0,18.99
25.0,385.5,271.5,2.8792522,0,16.754
25.0,388.5,271.5,2.33994079,0,14.79
25.0,391.5,271.5,1.30446804,0,13.221
25.0,394.5,271.5,2.41239619,0,12.201
25.0,397.5,271.5,1.85292637,0,11.871
25.0,400.5,271.5,2.05670309,0,12.287
25.0,403.5,271.5,2.50690269,0,13.381
25.0,406.5,271.5,2.6769402,0,14.761
25.0,409.5,271.5,3.1281786,0,16.271
25.0,412.5,271.5,1.49742055,0,15.657
25.0,415.5,271.5,0.76832867,0,13.165
25.0,418.5,271.5,2.51768398,0,10.93
25.0,421.5,271.5,2.26825237,0,9.1453
25.0,424.5,271.5,2.10604024,0,8.1119
25.0,427.5,271.5,0.80662489,0,8.1221
25.0,430.5,271.5,1.78469324,0,9.1725
25.0,433.5,271.5,1.96324968,0,10.968
25.0,436.5,271.5,0.80831736,0,13.209
25.0,439.5,271.5,3.05962539,0,15.705
25.0,442.5,271.5,2.88663507,0,18.352
25.0,445.5,271.5,1.74067235,0,21.094
25.0,448.5,271.5,2.70696378,0,20.647
25.0,451.5,271.5,2.70264435,0,20.196
25.0,454.5,271.5,3.67037797,0,20.186
25.0,457.5,271.5,2.87816381,0,20.618
25.0,460.5,271.5,3.13965535,0,21.464
25.0,463.5,271.5,3.60158515,0,22.678
25.0,466.5,271.5,1.94537437,0,24.206
25.0,469.5,271.5,2.3431468,0,25.991
25.0,472.5,271.5,2.39136052,0,27.984
25.0,475.5,271.5,2.59862351,0,30.145
25.0,478.5,271.5,1.21160376,0,32.44
25.0,481.5,271.5,1.84885502,0,34.842
25.0,484.5,271.5,0.78552866,0,37.33
25.0,487.5,271.5,2.70768952,0,38.94
25.0,490.5,271.5,3.38188052,0,35.984
25.0,493.5,271.5,1.31028783,0,33.035
25.0,496.5,271.5,0.85667247,0,30.096
25.0,499.5,271.5,1.75177681,0,27.171
25.0,502.5,271.5,0.64516348,0,24.265
25.0,505.5,271.5,0.63176566,0,21.384
25.0,508.5,271.5,0.57249498,0,18.54
25.0,511.5,271.5,0.85578525,0,15.756
25.0,514.5,271.5,0.53730041,0,13.066
25.0,517.5,271.5,2.08565903,0,10.546
25.0,520.5,271.5,1.07472432,0,8.3489
25.0,523.5,271.5,3.08219838,0,6.7966
25.0,526.5,271.5,1.99928498,0,6.3782
25.0,529.5,271.5,2.72089076,0,7.2918
25.0,532.5,271.5,2.39631271,0,9.1465
25.0,535.5,271.5,2.00588274,0,11.496
25.0,538.5,271.5,2.15726376,0,14.094
25.0,541.5,271.5,1.85060644,0,16.826
25.0,544.5,271.5,2.89213252,0,19.637
25.0,547.5,271.5,0.73741001,0,22.497
25.0,550.5,271.5,1.59270072,0,25.389
25.0,553.5,271.5,3.60527062,0,28.303
25.0,556.5,271.5,2.22356606,0,31.234
25.0,559.5,271.5,0.74480408,0,34.177
25.0,562.5,271.5,1.96905577,0,37.129
25.0,565.5,271.5,3.42703319,0,34.824
25.0,568.5,271.5,3.04214692,0,32.179
25.0,571.5,271.5,3.12413454,0,29.603
25.0,574.5,271.5,1.85955477,0,27.113
25.0,577.5,271.5,2.50795674,0,24.737
25.0,580.5,271.5,0.99119401,0,22.51
25.0,583.5,271.5,3.0316968,0,20.482
25.0,586.5,271.5,0.72675472,0,18.717
25.0,589.5,271.5,2.17841864,0,17.295
25.0,592.5,271.5,0.40586451,0,16.307
25.0,595.5,271.5,0.63747674,0,15.834
25.0,598.5,271.5,0.66488093,0,15.922
25.0,601.5,271.5,1.02747154,0,16.562
25.0,604.5,271.5,0.50822467,0,17.695
25.0,607.5,271.5,1.9373033,0,19.233
25.0,610.5,271.5,1.6888932,0,21.088
25.0,613.5,271.5,0.27093825,0,23.184
25.0,616.5,271.5,0.74343544,0,25.462
25.0,619.5,271.5,0.41039246,0,27.877
25.0,622.5,271.5,0.43526351,0,27.843
25.0,625.5,271.5,2.1664865,0,25.869
25.0,628.5,271.5,2.00605726,0,24.107
25.0,631.5,271.5,0.27779472,0,22.607
25.0,634.5,271.5,0.74247211,0,19.792
25.0,637.5,271.5,0.8038224,0,16.973
25.0,640.5,271.5,2.53518248,0,14.228
25.0,643.5,271.5,0.85984063,0,11.611
25.0,646.5,271.5,0.99193799,0,9.2294
25.0,649.5,271.5,0.74277478,0,7.3178
25.0,652.5,271.5,2.00848675,0,6.3182
25.0,655.5,271.5,2.16258669,0,6.655
25.0,658.5,271.5,1.10938954,0,8.1644
25.0,661.5,271.5,1.87400925,0,10.345
25.0,664.5,271.5,0.40963265,0,12.861
25.0,667.5,271.5,1.0148648,0,15.549
25.0,670.5,271.5,1.85064411,0,18.334
25.0,673.5,271.5,1.84358633,0,21.178
25.0,676.5,271.5,0.41090465,0,24.06
25.0,679.5,271.5,2.51980376,0,25.613
25.0,682.5,271.5,2.90766978,0,23.111
25.0,685.5,271.5,3.08188224,0,20.742
25.0,688.5,271.5,3.41681862,0,18.557
25.0,691.5,271.5,1.44610476,0,16.627
25.0,694.5,271.5,2.97466516,0,15.052
25.0,697.5,271.5,1.75419188,0,13.953
25.0,700.5,271.5,0.95977741,0,13.446
25.0,703.5,271.5,0.80462247,0,13.598
25.0,706.5,271.5,2.00595689,0,14.388
25.0,709.5,271.5,0.40827,0,15.72
25.0,712.5,271.5,0.26094598,0,17.471
25.0,715.5,271.5,0.30274045,0,19.528
25.0,718.5,271.5,1.90147078,0,21.805
25.0,721.5,271.5,0.40948105,0,24.239
25.0,724.5,271.5,1.19968724,0,26.789
25.0,727.5,271.5,0.74384248,0,29.424
25.0,730.5,271.5,0.491016,0,32.123
25.0,733.5,271.5,0.49061489,0,34.871
25.0,736.5,271.5,0.49016163,0,37.658
25.0,739.5,271.5,0.73135376,0,40.475
25.0,742.5,271.5,1.29760277,0,43.316
25.0,745.5,271.5,0.86118954,0,46.178
25.0,748.5,271.5,1.28350949,0,49.056
25.0,1.5,274.5,2.31712437,0,39.78
25.0,4.5,274.5,0.49564269,0,37.698
25.0,7.5,274.5,1.28395081,0,35.747
25.0,10.5,274.5,0.40100136,0,33.949
25.0,13.5,274.5,1.01392567,0,32.331
25.0,16.5,274.5,2.89215088,0,30.919
25.0,19.5,274.5,2.9540441,0,29.743
25.0,22.5,274.5,2.39425683,0,28.833
25.0,25.5,274.5,3.11092639,0,28.215
25.0,28.5,274.5,2.03077888,0,27.907
25.0,31.5,274.5,1.78480875,0,25.445
25.0,34.5,274.5,3.67755008,0,22.716
25.0,37.5,274.5,2.54256654,0,20.065
25.0,40.5,274.5,0.66499394,0,17.526
25.0,43.5,274.5,0.78631562,0,15.156
25.0,46.5,274.5,0.58528078,0,13.049
25.0,49.5,274.5,0.64385289,0,11.351
25.0,52.5,274.5,2.13005972,0,10.267
25.0,55.5,274.5,2.5076437,0,9.9993
25.0,58.5,274.5,0.86271119,0,10.609
25.0,61.5,274.5,0.75303793,0,11.963
25.0,64.5,274.5,2.58298206,0,13.845
25.0,67.5,274.5,1.99912465,0,12.35
25.0,70.5,274.5,1.01897609,0,9.9157
25.0,73.5,274.5,1.00679481,0,7.8825
25.0,76.5,274.5,1.85469544,0,6.629
25.0,79.5,274.5,1.29173994,0,6.6148
25.0,82.5,274.5,1.64593077,0,7.8464
25.0,85.5,274.5,1.01906049,0,9.868
25.0,88.5,274.5,2.05909777,0,12.296
25.0,91.5,274.5,0.85873145,0,10.061
25.0,94.5,274.5,1.62966955,0,7.4268
25.0,97.5,274.5,0.8895098,0,5.205
25.0,100.5,274.5,2.00876737,0,4.1265
25.0,103.5,274.5,2.67597699,0,4.9964
25.0,106.5,274.5,3.07761383,0,7.1344
25.0,109.5,274.5,2.53701258,0,9.7383
25.0,112.5,274.5,3.67022538,0,12.521
25.0,115.5,274.5,4.13299274,0,15.385
25.0,118.5,274.5,4.85199213,0,18.293
25.0,121.5,274.5,2.70650434,0,21.227
25.0,124.5,274.5,2.54055214,0,24.177
25.0,127.5,274.5,2.98989177,0,27.138
25.0,130.5,274.5,3.09407282,0,30.106
25.0,133.5,274.5,2.26763773,0,33.081
25.0,136.5,274.5,2.88350511,0,35.152
25.0,139.5,274.5,2.00843716,0,33.945
25.0,142.5,274.5,1.85067248,0,32.967
25.0,145.5,274.5,3.25183296,0,32.24
25.0,148.5,274.5,1.02243936,0,31.781
25.0,151.5,274.5,1.30352521,0,31.601
25.0,154.5,274.5,1.50305164,0,31.705
25.0,157.5,274.5,0.99117446,0,32.09
25.0,160.5,274.5,0.71366453,0,32.747
25.0,163.5,274.5,2.03575778,0,33.66
25.0,166.5,274.5,0.86660159,0,34.807
25.0,169.5,274.5,0.49407256,0,34.375
25.0,172.5,274.5,0.26216251,0,31.562
25.0,175.5,274.5,0.59833264,0,28.787
25.0,178.5,274.5,0.72870022,0,26.061
25.0,181.5,274.5,2.50777817,0,23.403
25.0,184.5,274.5,1.30951893,0,20.837
25.0,187.5,274.5,1.5293746,0,18.404
25.0,190.5,274.5,2.04765916,0,16.162
25.0,193.5,274.5,1.50511372,0,14.203
25.0,196.5,274.5,1.85052049,0,12.658
25.0,199.5,274.5,0.42416096,0,11.693
25.0,202.5,274.5,0.03964483,0,11.456
25.0,205.5,274.5,0.32150269,0,11.989
25.0,208.5,274.5,0.28223318,0,13.2
25.0,211.5,274.5,0.3073844,0,14.925
25.0,214.5,274.5,0.19526334,0,16.524
25.0,217.5,274.5,0.39982477,0,14.837
25.0,220.5,274.5,0.80234402,0,13.609
25.0,223.5,274.5,0.25325727,0,12.972
25.0,226.5,274.5,1.5045768,0,13.013
25.0,229.5,274.5,2.15470505,0,13.727
25.0,232.5,274.5,1.00116944,0,15.016
25.0,235.5,274.5,2.41850853,0,16.75
25.0,238.5,274.5,0.85959077,0,18.805
25.0,241.5,274.5,0.40714377,0,21.088
25.0,244.5,274.5,2.01020098,0,23.533
25.0,247.5,274.5,2.00268078,0,26.093
25.0,250.5,274.5,1.81865644,0,28.739
25.0,253.5,274.5,0.85572433,0,31.448
25.0,256.5,274.5,2.78591156,0,34.206
25.0,259.5,274.5,2.69683886,0,35.236
25.0,262.5,274.5,0.86836857,0,36.136
25.0,265.5,274.5,1.98728275,0,37.257
25.0,268.5,274.5,1.54421616,0,35.919
25.0,271.5,274.5,2.89666057,0,33.128
25.0,274.5,274.5,2.67770934,0,30.377
25.0,277.5,274.5,2.68871903,0,27.678
25.0,280.5,274.5,1.0758872,0,25.048
25.0,283.5,274.5,1.69939089,0,22.51
25.0,286.5,274.5,3.06453419,0,20.1
25.0,289.5,274.5,1.64576817,0,17.87
25.0,292.5,274.5,3.30844474,0,15.895
25.0,295.5,274.5,2.00203466,0,14.281
25.0,298.5,274.5,2.87941217,0,13.163
25.0,301.5,274.5,2.89546466,0,12.671
25.0,304.5,274.5,2.58495736,0,12.879
25.0,307.5,274.5,1.30973649,0,13.754
25.0,310.5,274.5,2.8969152,0,15.182
25.0,313.5,274.5,2.34739447,0,17.024
25.0,316.5,274.5,3.60616899,0,19.16
25.0,319.5,274.5,2.16222739,0,16.955
25.0,322.5,274.5,2.22009444,0,14.302
25.0,325.5,274.5,2.41784906,0,11.817
25.0,328.5,274.5,2.50700951,0,9.6308
25.0,331.5,274.5,3.25512505,0,7.9906
25.0,334.5,274.5,2.68121934,0,7.2765
25.0,337.5,274.5,2.10328555,0,7.749
25.0,340.5,274.5,0.86220664,0,9.2274
25.0,343.5,274.5,0.37071326,0,11.324
25.0,346.5,274.5,0.9308002,0,13.76
25.0,349.5,274.5,1.01184881,0,16.384
25.0,352.5,274.5,1.84012341,0,19.119
25.0,355.5,274.5,0.66638678,0,21.923
25.0,358.5,274.5,1.61531782,0,24.774
25.0,361.5,274.5,1.02312922,0,27.656
25.0,364.5,274.5,2.6960938,0,30.56
25.0,367.5,274.5,1.85056293,0,33.325
25.0,370.5,274.5,1.72298265,0,30.669
25.0,373.5,274.5,2.15538788,0,28.083
25.0,376.5,274.5,2.97401214,0,25.588
25.0,379.5,274.5,2.68685555,0,23.132
25.0,382.5,274.5,2.6770153,0,20.492
25.0,385.5,274.5,3.28413844,0,17.966
25.0,388.5,274.5,2.10846949,0,15.609
25.0,391.5,274.5,1.87009037,0,13.51
25.0,394.5,274.5,2.67835903,0,11.806
25.0,397.5,274.5,1.56858802,0,10.688
25.0,400.5,274.5,1.24450529,0,10.349
25.0,403.5,274.5,3.69736862,0,10.861
25.0,406.5,274.5,2.97131133,0,12.117
25.0,409.5,274.5,2.68274593,0,13.917
25.0,412.5,274.5,2.44991136,0,16.079
25.0,415.5,274.5,1.57238066,0,15.171
25.0,418.5,274.5,2.99304032,0,13.279
25.0,421.5,274.5,3.0833087,0,11.853
25.0,424.5,274.5,2.67746973,0,11.075
25.0,427.5,274.5,2.92227626,0,11.083
25.0,430.5,274.5,1.64851284,0,11.874
25.0,433.5,274.5,2.06351089,0,13.31
25.0,436.5,274.5,2.31706882,0,15.21
25.0,439.5,274.5,3.59643841,0,17.421
25.0,442.5,274.5,2.70753074,0,19.841
25.0,445.5,274.5,2.10703659,0,18.731
25.0,448.5,274.5,2.70549154,0,17.733
25.0,451.5,274.5,3.11959624,0,17.207
25.0,454.5,274.5,2.00599241,0,17.195
25.0,457.5,274.5,2.22066522,0,17.7
25.0,460.5,274.5,2.27960134,0,18.679
25.0,463.5,274.5,2.50024724,0,20.062
25.0,466.5,274.5,2.50705266,0,21.774
25.0,469.5,274.5,1.86384213,0,23.743
25.0,472.5,274.5,1.9033469,0,25.91
25.0,475.5,274.5,0.56944132,0,28.23
25.0,478.5,274.5,1.89736021,0,30.668
25.0,481.5,274.5,0.73911989,0,33.198
25.0,484.5,274.5,1.71212375,0,35.801
25.0,487.5,274.5,2.13810253,0,38.462
25.0,490.5,274.5,2.31977654,0,36.632
25.0,493.5,274.5,0.72856295,0,33.74
25.0,496.5,274.5,1.31354821,0,30.869
25.0,499.5,274.5,1.54918957,0,28.025
25.0,502.5,274.5,2.132303,0,25.217
25.0,505.5,274.5,0.7300809,0,22.458
25.0,508.5,274.5,0.40990058,0,19.77
25.0,511.5,274.5,0.85859829,0,17.186
25.0,514.5,274.5,1.64037883,0,14.759
25.0,517.5,274.5,1.38076353,0,12.583
25.0,520.5,274.5,0.80835027,0,10.808
25.0,523.5,274.5,0.78411895,0,9.6594
25.0,526.5,274.5,1.21326697,0,9.3697
25.0,529.5,274.5,1.43247819,0,10.014
25.0,532.5,274.5,1.9413445,0,11.435
25.0,535.5,274.5,1.75041115,0,13.389
25.0,538.5,274.5,2.69455218,0,15.676
25.0,541.5,274.5,2.00905704,0,18.172
25.0,544.5,274.5,2.73962116,0,20.802
25.0,547.5,274.5,2.68981647,0,23.52
25.0,550.5,274.5,4.84598017,0,26.3
25.0,553.5,274.5,3.53631163,0,29.124
25.0,556.5,274.5,3.35896277,0,31.979
25.0,559.5,274.5,1.29470515,0,34.859
25.0,562.5,274.5,1.32085884,0,37.758
25.0,565.5,274.5,3.09045887,0,36.284
25.0,568.5,274.5,4.7567234,0,33.754
25.0,571.5,274.5,2.00958085,0,31.307
25.0,574.5,274.5,2.75596786,0,28.964
25.0,577.5,274.5,2.32834673,0,26.753
25.0,580.5,274.5,2.27702975,0,24.709
25.0,583.5,274.5,1.65011573,0,22.876
25.0,586.5,274.5,1.85297573,0,21.31
25.0,589.5,274.5,1.01957226,0,20.073
25.0,592.5,274.5,0.40116432,0,19.228
25.0,595.5,274.5,0.00144794,0,18.829
25.0,598.5,274.5,0.23639306,0,18.903
25.0,601.5,274.5,0.74438119,0,19.445
25.0,604.5,274.5,0.81396657,0,20.418
25.0,607.5,274.5,1.10230458,0,21.765
25.0,610.5,274.5,0.80223238,0,23.42
25.0,613.5,274.5,0.8579281,0,25.324
25.0,616.5,274.5,1.31212878,0,27.425
25.0,619.5,274.5,0.19425586,0,28.057
25.0,622.5,274.5,0.86933792,0,25.751
25.0,625.5,274.5,0.30190307,0,23.602
25.0,628.5,274.5,0.71657062,0,21.657
25.0,631.5,274.5,0.12032932,0,19.974
25.0,634.5,274.5,0.53577888,0,18.625
25.0,637.5,274.5,2.33294296,0,17.687
25.0,640.5,274.5,0.41230464,0,15.782
25.0,643.5,274.5,0.8249532,0,13.47
25.0,646.5,274.5,2.70794201,0,11.481
25.0,649.5,274.5,0.74386543,0,10.009
25.0,652.5,274.5,2.38872552,0,9.303
25.0,655.5,274.5,1.57235813,0,9.5349
25.0,658.5,274.5,2.70477009,0,10.643
25.0,661.5,274.5,1.14401925,0,12.396
25.0,664.5,274.5,1.73244989,0,14.561
25.0,667.5,274.5,1.61283612,0,16.982
25.0,670.5,274.5,1.97369564,0,19.564
25.0,673.5,274.5,3.65948081,0,22.251
25.0,676.5,274.5,3.61249065,0,25.01
25.0,679.5,274.5,2.68162751,0,27.305
25.0,682.5,274.5,2.55199003,0,24.973
25.0,685.5,274.5,2.91748405,0,22.799
25.0,688.5,274.5,2.71710896,0,20.83
25.0,691.5,274.5,2.54739451,0,19.131
25.0,694.5,274.5,2.17836833,0,17.779
25.0,697.5,274.5,0.74337775,0,16.858
25.0,700.5,274.5,2.02953434,0,16.441
25.0,703.5,274.5,1.30367172,0,16.566
25.0,706.5,274.5,1.85067213,0,17.22
25.0,709.5,274.5,0.7447449,0,18.348
25.0,712.5,274.5,0.70525438,0,19.868
25.0,715.5,274.5,1.30184484,0,21.699
25.0,718.5,274.5,0.40866932,0,23.769
25.0,721.5,274.5,1.94786716,0,26.021
25.0,724.5,274.5,0.40818086,0,28.411
25.0,727.5,274.5,0.87005931,0,30.908
25.0,730.5,274.5,0.37328058,0,33.487
25.0,733.5,274.5,0.33872908,0,36.132
25.0,736.5,274.5,1.29896426,0,38.828
25.0,739.5,274.5,1.57336962,0,41.566
25.0,742.5,274.5,0.86174452,0,44.338
25.0,745.5,274.5,0.70358628,0,47.138
25.0,748.5,274.5,2.00901198,0,49.961
25.0,1.5,277.5,0.58512253,0,41.937
25.0,4.5,277.5,0.4030728,0,39.967
25.0,7.5,277.5,0.49285716,0,38.133
25.0,10.5,277.5,0.9530431,0,36.453
25.0,13.5,277.5,1.85363841,0,34.95
25.0,16.5,277.5,3.12416315,0,33.648
25.0,19.5,277.5,1.52438796,0,32.571
25.0,22.5,277.5,0.72624743,0,31.743
25.0,25.5,277.5,1.01748729,0,31.182
25.0,28.5,277.5,2.41764331,0,29.424
25.0,31.5,277.5,3.41320896,0,26.765
25.0,34.5,277.5,2.50742483,0,24.185
25.0,37.5,277.5,2.71882248,0,21.713
25.0,40.5,277.5,2.00743771,0,19.392
25.0,43.5,277.5,1.44215822,0,17.28
25.0,46.5,277.5,1.68946171,0,15.465
25.0,49.5,277.5,1.67922306,0,14.062
25.0,52.5,277.5,0.85410887,0,13.203
25.0,55.5,277.5,2.73720646,0,12.995
25.0,58.5,277.5,1.85050404,0,13.47
25.0,61.5,277.5,1.65253472,0,14.561
25.0,64.5,277.5,2.24424839,0,13.964
25.0,67.5,277.5,0.86024302,0,11.082
25.0,70.5,277.5,0.80871344,0,8.2839
25.0,73.5,277.5,1.85490274,0,5.6951
25.0,76.5,277.5,1.4559052,0,3.7744
25.0,79.5,277.5,2.22813153,0,3.7493
25.0,82.5,277.5,0.80410707,0,5.6452
25.0,85.5,277.5,2.06356859,0,8.2268
25.0,88.5,277.5,0.49547917,0,11.022
25.0,91.5,277.5,1.57415521,0,9.2458
25.0,94.5,277.5,0.86819017,0,6.2786
25.0,97.5,277.5,2.05962133,0,3.3699
25.0,100.5,277.5,2.42059994,1,1.1366
25.0,103.5,277.5,2.0012207,0,3.0377
25.0,106.5,277.5,2.73248744,0,5.9298
25.0,109.5,277.5,2.67275333,0,8.8937
25.0,112.5,277.5,1.85061395,0,11.876
25.0,115.5,277.5,2.72053981,0,14.865
25.0,118.5,277.5,2.92208219,0,17.858
25.0,121.5,277.5,2.00748897,0,20.853
25.0,124.5,277.5,1.99253035,0,23.849
25.0,127.5,277.5,3.46255231,0,26.846
25.0,130.5,277.5,1.31103575,0,29.844
25.0,133.5,277.5,3.59094572,0,32.842
25.0,136.5,277.5,1.94605219,0,35.84
25.0,139.5,277.5,2.41245556,0,36.754
25.0,142.5,277.5,2.69491816,0,35.853
25.0,145.5,277.5,1.79417372,0,35.185
25.0,148.5,277.5,1.88046539,0,34.765
25.0,151.5,277.5,2.7256217,0,34.6
25.0,154.5,277.5,2.5696044,0,34.696
25.0,157.5,277.5,1.31692147,0,35.048
25.0,160.5,277.5,1.3251369,0,35.651
25.0,163.5,277.5,1.59635842,0,36.491
25.0,166.5,277.5,1.65103018,0,36.408
25.0,169.5,277.5,1.57542062,0,33.497
25.0,172.5,277.5,0.96060395,0,30.603
25.0,175.5,277.5,0.72185791,0,27.731
25.0,178.5,277.5,2.67574048,0,24.891
25.0,181.5,277.5,1.38348591,0,22.092
25.0,184.5,277.5,0.75133401,0,19.353
25.0,187.5,277.5,2.48091292,0,16.705
25.0,190.5,277.5,0.51678449,0,14.197
25.0,193.5,277.5,0.75006378,0,11.919
25.0,196.5,277.5,0.38962808,0,10.029
25.0,199.5,277.5,0.27427369,0,8.7797
25.0,202.5,277.5,0.61031044,0,8.4611
25.0,205.5,277.5,0.40976688,0,9.1704
25.0,208.5,277.5,0.8573212,0,10.705
25.0,211.5,277.5,1.58032656,0,12.771
25.0,214.5,277.5,0.72256786,0,15.153
25.0,217.5,277.5,1.55691493,0,17.509
25.0,220.5,277.5,1.31349027,0,16.481
25.0,223.5,277.5,0.74048352,0,15.959
25.0,226.5,277.5,0.76689702,0,15.993
25.0,229.5,277.5,2.31630588,0,16.579
25.0,232.5,277.5,0.86869675,0,17.661
25.0,235.5,277.5,0.77571929,0,19.157
25.0,238.5,277.5,1.21010089,0,20.978
25.0,241.5,277.5,0.74852133,0,23.047
25.0,244.5,277.5,1.9095068,0,25.302
25.0,247.5,277.5,2.41666913,0,27.7
25.0,250.5,277.5,2.15681958,0,30.205
25.0,253.5,277.5,2.31713367,0,32.794
25.0,256.5,277.5,0.47349727,0,35.447
25.0,259.5,277.5,1.56770349,0,38.14
25.0,262.5,277.5,1.73323691,0,38.973
25.0,265.5,277.5,0.98522234,0,39.822
25.0,268.5,277.5,1.62701797,0,37.082
25.0,271.5,277.5,2.16929531,0,34.386
25.0,274.5,277.5,1.51690531,0,31.745
25.0,277.5,277.5,2.38021755,0,29.173
25.0,280.5,277.5,2.00714684,0,26.69
25.0,283.5,277.5,1.95945561,0,24.324
25.0,286.5,277.5,2.90401864,0,22.112
25.0,289.5,277.5,2.36571217,0,20.106
25.0,292.5,277.5,2.6801157,0,18.373
25.0,295.5,277.5,2.82708788,0,16.997
25.0,298.5,277.5,1.09498882,0,16.068
25.0,301.5,277.5,3.07903814,0,15.669
25.0,304.5,277.5,2.06203365,0,15.837
25.0,307.5,277.5,2.46617174,0,16.557
25.0,310.5,277.5,2.88465142,0,17.76
25.0,313.5,277.5,3.12252808,0,19.358
25.0,316.5,277.5,4.5775032,0,18.808
25.0,319.5,277.5,2.50733352,0,15.901
25.0,322.5,277.5,2.93403101,0,13.036
25.0,325.5,277.5,2.53429317,0,10.249
25.0,328.5,277.5,2.11946034,0,7.6245
25.0,331.5,277.5,2.87911868,0,5.4067
25.0,334.5,277.5,1.95031738,0,4.2814
25.0,337.5,277.5,1.58341968,0,5.0427
25.0,340.5,277.5,2.53048134,0,7.1082
25.0,343.5,277.5,0.32126495,0,9.676
25.0,346.5,277.5,0.86480689,0,12.439
25.0,349.5,277.5,1.01918304,0,15.291
25.0,352.5,277.5,1.74413717,0,18.191
25.0,355.5,277.5,2.16773653,0,21.119
25.0,358.5,277.5,1.83957672,0,24.065
25.0,361.5,277.5,2.11460829,0,27.022
25.0,364.5,277.5,2.07614875,0,29.989
25.0,367.5,277.5,2.40903568,0,32.961
25.0,370.5,277.5,2.89170337,0,30.585
25.0,373.5,277.5,2.71688128,0,27.682
25.0,376.5,277.5,1.64240456,0,24.802
25.0,379.5,277.5,2.77011108,0,21.955
25.0,382.5,277.5,2.56208897,0,19.154
25.0,385.5,277.5,1.74888897,0,16.423
25.0,388.5,277.5,1.64603186,0,13.805
25.0,391.5,277.5,0.74275601,0,11.378
25.0,394.5,277.5,0.9977591,0,9.2902
25.0,397.5,277.5,2.4160223,0,7.8211
25.0,400.5,277.5,1.98185873,0,7.3505
25.0,403.5,277.5,2.49649024,0,8.0554
25.0,406.5,277.5,2.01533508,0,9.6825
25.0,409.5,277.5,2.31708598,0,11.858
25.0,412.5,277.5,2.67592835,0,14.334
25.0,415.5,277.5,2.75585485,0,16.98
25.0,418.5,277.5,2.7428925,0,15.849
25.0,421.5,277.5,4.13360643,0,14.675
25.0,424.5,277.5,3.81902647,0,14.054
25.0,427.5,277.5,4.27790356,0,14.06
25.0,430.5,277.5,2.25216794,0,14.692
25.0,433.5,277.5,3.59840965,0,15.875
25.0,436.5,277.5,1.94883025,0,17.498
25.0,439.5,277.5,2.54053712,0,19.451
25.0,442.5,277.5,2.52619267,0,17.648
25.0,445.5,277.5,2.09237409,0,16.033
25.0,448.5,277.5,3.08405113,0,14.855
25.0,451.5,277.5,3.10579896,0,14.222
25.0,454.5,277.5,1.94974542,0,14.208
25.0,457.5,277.5,2.41142917,0,14.815
25.0,460.5,277.5,2.45912361,0,15.971
25.0,463.5,277.5,2.12006712,0,17.569
25.0,466.5,277.5,3.56881499,0,19.501
25.0,469.5,277.5,1.0237,0,21.677
25.0,472.5,277.5,2.34364438,0,24.031
25.0,475.5,277.5,1.91837275,0,26.516
25.0,478.5,277.5,0.51307297,0,29.098
25.0,481.5,277.5,0.24295503,0,31.754
25.0,484.5,277.5,0.85905617,0,34.466
